date,open,high,low,close,volume
2023-07-03 00:00:00+00:00,100.93247895179306,100.99553418133715,100.65047499932518,100.76721481481314,651.8609519264214
2023-07-04 00:00:00+00:00,99.49305765532635,99.71933831241607,99.36155755298803,99.7042853606884,1168.32068259001
2023-07-05 00:00:00+00:00,98.13633844174628,98.14666734133846,98.04127873549479,98.11906202325,755.631858958145
2023-07-06 00:00:00+00:00,100.03564066422277,100.2087357909678,99.8658509733673,99.87259677827075,825.8845266309964
2023-07-07 00:00:00+00:00,98.5869987058982,98.69829354687158,98.41624149941804,98.56608109452164,945.1362361783391
2023-07-10 00:00:00+00:00,97.92831828766742,98.05067112365305,97.76467549196946,97.98598080624976,918.2733742945887
2023-07-11 00:00:00+00:00,97.97567400127956,98.11427597750034,97.77342903465903,97.80706369562552,1046.6225459847642
2023-07-12 00:00:00+00:00,96.69970831613364,96.89897190534943,96.6160743240175,96.87906081139255,1192.9079918863752
2023-07-13 00:00:00+00:00,95.17137009336804,95.53303425888988,95.1547833958468,95.402186079566,1464.7693226017566
2023-07-14 00:00:00+00:00,95.32304498193054,95.58347272353849,95.20366603721239,95.53009642391152,1070.2008178581148
2023-07-17 00:00:00+00:00,94.9544540520805,95.19956129612163,94.8741302604516,95.11814685127345,651.5388101437336
2023-07-18 00:00:00+00:00,96.29483389079746,96.47978509911796,96.14227676961744,96.30438954255918,1545.4755247299008
2023-07-19 00:00:00+00:00,94.85249515877206,94.95827786369767,94.7192746193294,94.76145731040467,1155.557055215873
2023-07-20 00:00:00+00:00,94.43498074444207,94.7523835912342,94.31913030752148,94.59684799274096,1171.9033834137877
2023-07-21 00:00:00+00:00,94.63762081956774,94.80323335084785,94.62052495717352,94.70885022807317,887.8171852252054
2023-07-24 00:00:00+00:00,92.81205740332359,92.98497460283735,92.71167943843415,92.89139042693228,932.6963102891341
2023-07-25 00:00:00+00:00,93.05118821523807,93.24791630261417,93.00777919962859,93.09596297771301,737.5062288922331
2023-07-26 00:00:00+00:00,91.20667997937787,91.28802399768479,90.99123890709605,91.16328079055602,878.8930162689836
2023-07-27 00:00:00+00:00,90.79493475849516,90.93776008790746,90.65680954742324,90.83433137991673,895.3665367703578
2023-07-28 00:00:00+00:00,91.94094901063804,92.04242638192052,91.75987666245575,91.99602503121388,1273.1795663105086
2023-07-31 00:00:00+00:00,92.8034186580834,92.87057811698828,92.64551591831271,92.71513014013641,602.6866292527109
2023-08-01 00:00:00+00:00,93.69625128338659,93.7160001771228,93.36330021673598,93.47236516334782,1040.6264916690222
2023-08-02 00:00:00+00:00,93.57527108644985,93.74580735405844,93.51534856388315,93.6685939653478,1041.6340662924442
2023-08-03 00:00:00+00:00,94.03761378221559,94.05603608652352,93.8678897606325,93.86940227965036,923.8854064509732
2023-08-04 00:00:00+00:00,91.95423288545551,91.99136168700412,91.72664635641291,91.89088972334181,906.5463531471314
2023-08-07 00:00:00+00:00,90.79709915272363,91.02835654573614,90.7804794662367,90.85799172179695,1687.4941966652952
2023-08-08 00:00:00+00:00,89.98571799602999,90.08220084244968,89.75447837497686,89.90405887644073,1019.6204175774005
2023-08-09 00:00:00+00:00,89.26183855091625,89.54332524758544,89.12532203618181,89.38532466924796,877.621842907758
2023-08-10 00:00:00+00:00,89.7061399394623,89.72989616078243,89.65980651502565,89.71628342519523,889.3484332364279
2023-08-11 00:00:00+00:00,89.63802108091157,89.7308882368402,89.36272364094421,89.53905925040559,1264.5930292210737
2023-08-14 00:00:00+00:00,88.29885434701416,88.38223542057466,87.98349266186733,88.14867203593582,973.6159973262035
2023-08-15 00:00:00+00:00,87.58127121643737,87.6153971837161,87.49205858641797,87.49696844203,1002.3721197118952
2023-08-16 00:00:00+00:00,87.51902232906556,87.57270935949832,87.40621037678574,87.45278378837418,1146.4806628508409
2023-08-17 00:00:00+00:00,87.00850151619701,87.15899611607828,86.97482574492366,86.97528767855438,605.081120682253
2023-08-18 00:00:00+00:00,87.6331958555119,87.77781913728208,87.26270662170904,87.36345853386247,932.480275719389
2023-08-21 00:00:00+00:00,87.68717624253263,87.81394946942503,87.38097576620581,87.51478107262662,1727.696461457445
2023-08-22 00:00:00+00:00,87.40492225845429,87.63746939176886,87.3261282831376,87.56662758432446,1234.6189514256803
2023-08-23 00:00:00+00:00,86.72911095412547,86.89473993933454,86.60380903131545,86.64727591636742,818.9873149435948
2023-08-24 00:00:00+00:00,86.51483798048666,86.69419975148195,86.43766893442532,86.62297798140966,905.7267313537199
2023-08-25 00:00:00+00:00,86.04098871706262,86.22556631377137,85.909901817275,86.08257553418154,1249.6222933163676
2023-08-28 00:00:00+00:00,85.78765879452102,86.01402482970275,85.74103085168063,85.91711283631693,958.2154818342084
2023-08-29 00:00:00+00:00,86.16419968686098,86.36600797027936,86.13184521785399,86.26991328094054,3078.708020145189
2023-08-30 00:00:00+00:00,87.2832954804429,87.42487936202718,87.09616317377214,87.19117380348366,1064.0193739624096
2023-08-31 00:00:00+00:00,85.99414695889332,86.07563153452077,85.66215142460774,85.75806685374819,1461.125559746674
2023-09-01 00:00:00+00:00,86.55583695110323,86.62495028359702,86.39280415745986,86.56915841403872,1386.6233099888461
2023-09-04 00:00:00+00:00,86.00510736208066,86.10110266901657,85.97245817766769,86.00228088452698,1763.1221382650654
2023-09-05 00:00:00+00:00,85.36557577612555,85.43466403718793,85.31024166517462,85.37548679782833,780.546300663331
2023-09-06 00:00:00+00:00,85.7071069994015,85.7467550332462,85.54589634191976,85.74059017234742,966.7100557638715
2023-09-07 00:00:00+00:00,85.62410225814011,85.95247335718221,85.48558170151678,85.80509102460329,1234.3294556138076
2023-09-08 00:00:00+00:00,86.1866219624896,86.31520672106225,86.16298228395851,86.29058026274546,1282.9960707379937
2023-09-11 00:00:00+00:00,86.73380688496822,86.8385181478782,86.51919732247177,86.6062524024102,1109.7798124011
2023-09-12 00:00:00+00:00,86.63379410558925,86.79540818937488,86.46126479372256,86.52630139347593,1415.947887068871
2023-09-13 00:00:00+00:00,87.31931110904175,87.37436850515428,87.23691003227619,87.29231170970424,1987.7024607637945
2023-09-14 00:00:00+00:00,86.85593437699487,86.88048340680366,86.77795449329754,86.85797505533839,1289.3733196098858
2023-09-15 00:00:00+00:00,85.81158217155247,85.87387688103829,85.76513405409482,85.80570236493244,2140.4926564356756
2023-09-18 00:00:00+00:00,88.01447850981455,88.17199499632808,87.86136041903616,88.06829223711692,1152.8103032383156
2023-09-19 00:00:00+00:00,88.37779273687542,88.38850875249933,87.94235480535963,88.09541838619515,1824.6610821581262
2023-09-20 00:00:00+00:00,88.57941236159492,88.93500720615661,88.4859984698709,88.86839413991615,1672.951228850264
2023-09-21 00:00:00+00:00,87.38730406054111,87.48568508209422,87.26774458639642,87.34782452186073,1396.4314985812434
2023-09-22 00:00:00+00:00,86.92347296014937,86.92845933484314,86.85223051433218,86.86891961559625,783.906927391027
2023-09-25 00:00:00+00:00,86.39503638810729,86.49399701027565,86.2746607518399,86.44896954032912,1279.9687014593678
2023-09-26 00:00:00+00:00,86.76887656116283,87.2015266696192,86.63445337955297,87.06594311593285,1206.999105958001
2023-09-27 00:00:00+00:00,87.38417910552452,87.51782821469541,87.30475566933583,87.34514694709529,1049.6000891914084
2023-09-28 00:00:00+00:00,86.33825956030577,86.42126824054408,86.07502479729055,86.17793894590002,958.5190762757584
2023-09-29 00:00:00+00:00,85.81220022205812,85.89075165404842,85.75874135174766,85.79256341301598,948.0489922090452
2023-10-02 00:00:00+00:00,86.90100104706706,87.07474186298047,86.85933243328388,86.91741731310144,745.7238127712727
2023-10-03 00:00:00+00:00,88.57540678605739,88.66234243883403,88.3758725772322,88.437824010665,1210.1759625393468
2023-10-04 00:00:00+00:00,88.15470194246127,88.1899642814483,88.11558863077683,88.15952044927569,731.5348252454545
2023-10-05 00:00:00+00:00,89.50696444221798,89.83791395816512,89.46644941884502,89.677008091702,1238.7529136836151
2023-10-06 00:00:00+00:00,89.79026566269874,89.91956744119496,89.70348774826115,89.72040216435919,848.7799733513657
2023-10-09 00:00:00+00:00,90.60259143640636,90.76743405041222,90.51888664684445,90.70379566274052,981.1730584729686
2023-10-10 00:00:00+00:00,89.76976914395729,89.89865956954043,89.68291355657155,89.86579552779689,934.6095317805126
2023-10-11 00:00:00+00:00,90.59908972544889,90.95180470494266,90.53068172093968,90.89192549882715,1088.2952733117222
2023-10-12 00:00:00+00:00,88.62040882313232,88.93256138411995,88.44584597772187,88.84710665210609,1345.328539604398
2023-10-13 00:00:00+00:00,88.49885816222871,88.66889343956345,88.47081673765688,88.50035212388616,1827.0484488780094
2023-10-16 00:00:00+00:00,89.55534376573421,89.69994614160032,89.542968524021,89.66561975527418,1461.7651555262587
2023-10-17 00:00:00+00:00,89.4455113139096,89.68763636300521,89.3083454552771,89.55970430189188,1088.524631978602
2023-10-18 00:00:00+00:00,89.68586352191139,89.90738697618332,89.6389533502127,89.79871733478875,1115.631692219653
2023-10-19 00:00:00+00:00,90.9112001500968,91.05822059484815,90.86907250944195,91.0423381768965,1253.4769004974044
2023-10-20 00:00:00+00:00,91.21873749467879,91.34947073622597,91.06032570124566,91.06785023935254,893.4104767125989
2023-10-23 00:00:00+00:00,91.56489162926641,91.57871346056028,91.39324658879248,91.45392835311898,755.5440911580603
2023-10-24 00:00:00+00:00,92.3767086835324,92.81470609436828,92.21192485266523,92.67638370883212,1365.9035999133794
2023-10-25 00:00:00+00:00,93.03096135129357,93.21545009000806,92.76259618710462,92.93805864128362,1061.3578195874286
2023-10-26 00:00:00+00:00,93.54139604999723,93.62439309393025,93.45621624050506,93.52162415417936,670.4465761040698
2023-10-27 00:00:00+00:00,93.4170661434654,93.42937152687813,93.08567298337115,93.25449589219357,1310.0318988350089
2023-10-30 00:00:00+00:00,92.55569119101486,92.70242255330227,92.41070594828503,92.6335853892878,1213.760272533642
2023-10-31 00:00:00+00:00,92.4471950920911,92.61766960076058,92.29873228474665,92.52724072400808,1551.9320832460771
2023-11-01 00:00:00+00:00,90.96861275568511,91.19098042737102,90.83626438165155,91.08944286556739,872.710830086923
2023-11-02 00:00:00+00:00,90.32602638166512,90.33588777682537,90.27035809721478,90.30066596953995,1410.940693442726
2023-11-03 00:00:00+00:00,90.91657367784366,91.20800470566947,90.77312053485294,91.09123395534156,1253.9335668314077
2023-11-06 00:00:00+00:00,92.09865854974343,92.11378365378548,91.88265483040519,91.89445296673902,1206.2389136589102
2023-11-07 00:00:00+00:00,91.35402550706155,91.54695838463356,91.23257043836304,91.47411026076692,1266.8274564588278
2023-11-08 00:00:00+00:00,92.40756519867428,92.42702094187634,92.33303938776329,92.39968277653156,807.5396160414358
2023-11-09 00:00:00+00:00,92.09491275161757,92.14824196449766,91.8741866653768,92.01452692450047,990.7368708673969
2023-11-10 00:00:00+00:00,90.9930376890672,91.17280820615139,90.86164876679149,91.01953145041959,1245.5420650963486
2023-11-13 00:00:00+00:00,90.36073228188262,90.44600856785137,90.19106355838326,90.3219725049401,1727.7720017323795
2023-11-14 00:00:00+00:00,90.42500926947383,90.56666129108497,90.40692123793382,90.4882389713985,800.0693974784475
2023-11-15 00:00:00+00:00,90.44893956282037,90.53078861695923,90.36331294035746,90.5253398630329,1007.8767193384417
2023-11-16 00:00:00+00:00,91.715815423247,91.93424957782396,91.56407392922087,91.87250805021347,1063.9727955489877
2023-11-17 00:00:00+00:00,91.51553829303407,91.63695373047243,91.37155011743019,91.5124709593623,739.847334415764
2023-11-20 00:00:00+00:00,90.8666421633713,90.89937008629084,90.78152461748661,90.84739948507128,1036.8069312151028
2023-11-21 00:00:00+00:00,90.31546269780365,90.50443131079942,90.15618445330315,90.38306425976636,1751.880939031446
2023-11-22 00:00:00+00:00,89.9308795939243,89.97233044126632,89.75306324601581,89.82132591467962,1174.708624674187
2023-11-23 00:00:00+00:00,89.99283934493259,90.24352859403768,89.96005746104717,90.09854266231983,1329.0240131392795
2023-11-24 00:00:00+00:00,89.29210252824171,89.37430634925482,89.07492951407123,89.09395124082947,1709.8583815297454
2023-11-27 00:00:00+00:00,90.37906104020297,90.47558285268437,90.12029366486225,90.22939883585806,1347.1030303427528
2023-11-28 00:00:00+00:00,91.26498992690084,91.57343858613594,91.10822599037179,91.53970283281988,1145.1704076558572
2023-11-29 00:00:00+00:00,92.12174549169826,92.285318228241,91.9542791786353,92.04902525432179,952.4760321228283
2023-11-30 00:00:00+00:00,92.54581653108163,92.66903837244423,92.4575857049045,92.54757932009359,1209.6049061328563
2023-12-01 00:00:00+00:00,90.99342039026614,91.13547125065791,90.87754239646901,91.05507856058414,694.6669155150037
